OBJECTID,PG_ID,BARRAMENTO,LATITUDE,LONGITUDE,MUNICIPIO
378341,1010476,N36346,-5.77387787,-36.66118727,Santana do Matos
378342,1010477,N36347,-5.77407855,-36.66028803,Santana do Matos
378343,1010478,N36348,-5.77439396,-36.65944157,Santana do Matos
378345,1010480,N36349,-5.77460354,-36.6590548,Santana do Matos
378346,1010481,N36350,-5.77483475,-36.6586667,Santana do Matos
378347,1010482,N36353,-5.77510642,-36.65825055,Santana do Matos
378348,1010483,N36351,-5.77494193,-36.65781052,Santana do Matos
378349,1010484,N36352,-5.77478394,-36.65738737,Santana do Matos
378350,1010485,N36354,-5.77463112,-36.65694319,Santana do Matos
378351,1010486,N36336,-5.77533045,-36.65796685,Santana do Matos
378352,1010487,N36361,-5.77556671,-36.6576698,Santana do Matos
378353,1010488,N36360,-5.77580008,-36.65737039,Santana do Matos
378354,1010489,N36359,-5.77604774,-36.65707091,Santana do Matos
378355,1010490,N36358,-5.77552891,-36.65598937,Santana do Matos
378356,1010491,N36357,-5.77590747,-36.65555391,Santana do Matos
378357,1010492,N36356,-5.77628558,-36.65519494,Santana do Matos
378358,1010493,N36355,-5.77662385,-36.65488819,Santana do Matos
378359,1010494,CA30469,-5.77378991,-36.66627938,Santana do Matos
378360,1010495,CA30453,-5.77373391,-36.66690919,Santana do Matos
378361,1010496,CA30448,-5.77366643,-36.66760131,Santana do Matos
378362,1010497,N36337,-5.77340551,-36.66794846,Santana do Matos
378363,1010498,N36338,-5.77310814,-36.66828238,Santana do Matos
378364,1010499,CA30432,-5.77280329,-36.66851612,Santana do Matos
378365,1010500,N36339,-5.77267233,-36.6688823,Santana do Matos
378366,1010501,N36444,-5.77259425,-36.66928439,Santana do Matos
378367,1010502,N36445,-5.77221803,-36.66989074,Santana do Matos
378368,1010503,N36340,-5.77196846,-36.66943286,Santana do Matos
378369,1010504,N36341,-5.77156081,-36.6692373,Santana do Matos
378370,1010505,N36342,-5.77115208,-36.6690439,Santana do Matos
378372,1010507,CA30427,-5.77185713,-36.667949,Santana do Matos
378373,1010508,CA30411,-5.77144791,-36.66746649,Santana do Matos
378375,1010510,CA29872,-5.77080714,-36.66689476,Santana do Matos
378377,1010512,CA30385,-5.77043475,-36.66663846,Santana do Matos
378378,1010513,CA30390,-5.77004387,-36.66641122,Santana do Matos
378380,1010515,CA30406,-5.76964402,-36.66620013,Santana do Matos
378381,1010516,CA29867,-5.77070495,-36.66733467,Santana do Matos
378382,1010517,CA29851,-5.77010561,-36.66743779,Santana do Matos
378383,1010518,CA29846,-5.76966319,-36.66772687,Santana do Matos
378384,1010519,CA29830,-5.77005014,-36.66886478,Santana do Matos
378385,1010520,CA29825,-5.76968641,-36.66932605,Santana do Matos
378387,1010522,CA2981X,-5.76886417,-36.67022754,Santana do Matos
378390,1010525,N36446,-5.7718336,-36.67060757,Santana do Matos
378391,1010526,N36447,-5.77096954,-36.67203879,Santana do Matos
378393,1010528,N36448,-5.77093927,-36.67324277,Santana do Matos
378394,1010529,N36449,-5.77069913,-36.67497593,Santana do Matos
378395,1010530,N36450,-5.7704517,-36.67581223,Santana do Matos
378396,1010531,N36451,-5.77078906,-36.67657972,Santana do Matos
378397,1010532,N36452,-5.7703777,-36.67634908,Santana do Matos
378398,1010533,N36453,-5.77114155,-36.67721065,Santana do Matos
378399,1010534,N36454,-5.77102982,-36.67760141,Santana do Matos
378400,1010535,N36455,-5.77050382,-36.6771425,Santana do Matos
378401,1010536,N36456,-5.77142656,-36.67829307,Santana do Matos
378402,1010537,N36457,-5.7718843,-36.67858435,Santana do Matos
378403,1010538,N36458,-5.77218043,-36.67830553,Santana do Matos
378404,1010539,N36459,-5.77234802,-36.67886588,Santana do Matos
378405,1010540,N36461,-5.77188666,-36.67796423,Santana do Matos
378406,1010541,N36460,-5.77143192,-36.67766845,Santana do Matos
378408,1010543,N36329,-5.76791086,-36.67112697,Santana do Matos
378409,1010544,N36330,-5.76709698,-36.67191069,Santana do Matos
378410,1010545,N36331,-5.76642281,-36.67251294,Santana do Matos
378411,1010546,N36332,-5.76576599,-36.6731339,Santana do Matos
378412,1010547,CA29762,-5.76490218,-36.67399577,Santana do Matos
378414,1010549,CA29757,-5.76427358,-36.67468712,Santana do Matos
378415,1010550,CA29741,-5.76381967,-36.67521529,Santana do Matos
378416,1010551,CA29736,-5.7592667,-36.6711574,Santana do Matos
378417,1010552,CA29720,-5.75800538,-36.67130107,Santana do Matos
378418,1010553,N36390,-5.75763674,-36.67105108,Santana do Matos
378419,1010554,N36462,-5.75774821,-36.67052335,Santana do Matos
378420,1010555,N36463,-5.7580463,-36.67083587,Santana do Matos
378421,1010556,N36464,-5.75806159,-36.66991923,Santana do Matos
378422,1010557,N36465,-5.75703238,-36.66964383,Santana do Matos
378423,1010558,N36466,-5.7564844,-36.66967938,Santana do Matos
378424,1010559,N36467,-5.75594433,-36.66969979,Santana do Matos
378425,1010560,N36468,-5.75533906,-36.66970858,Santana do Matos
378426,1010561,N36469,-5.75530649,-36.67006176,Santana do Matos
378427,1010562,N36470,-5.75479554,-36.66966261,Santana do Matos
378428,1010563,N36471,-5.7542719,-36.669663,Santana do Matos
378429,1010564,N36472,-5.75377975,-36.66955883,Santana do Matos
378430,1010565,N36473,-5.75328998,-36.66946169,Santana do Matos
378431,1010566,N36474,-5.75276584,-36.66931682,Santana do Matos
378432,1010567,N36475,-5.75234263,-36.66927159,Santana do Matos
378433,1010568,N36476,-5.75183169,-36.6692453,Santana do Matos
378436,1010571,N36391,-5.75723876,-36.67116043,Santana do Matos
378437,1010572,N36392,-5.7568772,-36.67153719,Santana do Matos
378438,1010573,N36393,-5.75679355,-36.67191468,Santana do Matos
378439,1010574,N36394,-5.75731293,-36.67216542,Santana do Matos
378440,1010575,N36395,-5.7568789,-36.67222556,Santana do Matos
378441,1010576,N36396,-5.75683146,-36.67262947,Santana do Matos
378442,1010577,N36397,-5.75663511,-36.67177679,Santana do Matos
378444,1010579,N36398,-5.7564188,-36.67200779,Santana do Matos
378445,1010580,N36478,-5.75835782,-36.6691946,Santana do Matos
378446,1010581,N36479,-5.7578876,-36.66905192,Santana do Matos
378447,1010582,N36480,-5.7574112,-36.66889688,Santana do Matos
378448,1010583,N36481,-5.75702789,-36.66852566,Santana do Matos
378449,1010584,N36482,-5.7566291,-36.66816369,Santana do Matos
378450,1010585,N36483,-5.75617455,-36.66785418,Santana do Matos
378451,1010586,N36484,-5.75569883,-36.66755026,Santana do Matos
378452,1010587,N36485,-5.75538886,-36.66732642,Santana do Matos
378453,1010588,N36486,-5.75506707,-36.66714962,Santana do Matos
378454,1010589,N36399,-5.75667363,-36.67325309,Santana do Matos
378455,1010590,N36400,-5.7567843,-36.67369545,Santana do Matos
378456,1010591,N36401,-5.75680009,-36.67422142,Santana do Matos
378457,1010592,N36402,-5.75680327,-36.67461633,Santana do Matos
378458,1010593,N36333,-5.75540102,-36.67494546,Santana do Matos
378459,1010594,N36362,-5.7550489,-36.67494169,Santana do Matos
378460,1010595,N36365,-5.75465148,-36.67495295,Santana do Matos
378461,1010596,N36366,-5.75346236,-36.67474012,Santana do Matos
378462,1010597,N36367,-5.75812375,-36.67526402,Santana do Matos
378463,1010598,N36368,-5.75920521,-36.67556161,Santana do Matos
378464,1010599,N36335,-5.76067,-36.6759622,Santana do Matos
378465,1010600,N36369,-5.7611974,-36.67638421,Santana do Matos
378466,1010601,N36370,-5.76186447,-36.67688788,Santana do Matos
378467,1010602,N36371,-5.76252505,-36.67738233,Santana do Matos
378468,1010603,N36334,-5.7634311,-36.67815916,Santana do Matos
378469,1010604,N36372,-5.76364601,-36.67867726,Santana do Matos
378470,1010605,N36373,-5.76369899,-36.67923025,Santana do Matos
378471,1010606,N36374,-5.76373861,-36.67974541,Santana do Matos
378474,1010609,N36403,-5.75681205,-36.67489661,Santana do Matos
378475,1010610,N36404,-5.75745691,-36.67949586,Santana do Matos
378476,1010611,N36405,-5.75721812,-36.6796343,Santana do Matos
378477,1010612,N36406,-5.75690168,-36.68009859,Santana do Matos
378478,1010613,N36407,-5.75661648,-36.68054766,Santana do Matos
378479,1010614,N36408,-5.75704939,-36.68086942,Santana do Matos
378480,1010615,N36409,-5.75748863,-36.68119752,Santana do Matos
378481,1010616,N36410,-5.75792796,-36.6815257,Santana do Matos
378482,1010617,N36375,-5.75743905,-36.68200138,Santana do Matos
378483,1010618,N36411,-5.75837575,-36.68188379,Santana do Matos
378484,1010619,N36412,-5.75637174,-36.68081289,Santana do Matos
378485,1010620,N36413,-5.75611697,-36.68107848,Santana do Matos
378486,1010621,N36414,-5.75567388,-36.68071588,Santana do Matos
378487,1010622,N36415,-5.75581667,-36.68135448,Santana do Matos
378488,1010623,N36416,-5.75537148,-36.68136613,Santana do Matos
378489,1010624,N36417,-5.75508236,-36.68120158,Santana do Matos
378490,1010625,N36418,-5.7551627,-36.68146125,Santana do Matos
378491,1010626,N36419,-5.75428909,-36.68142546,Santana do Matos
378492,1010627,N36420,-5.75257585,-36.68217122,Santana do Matos
378493,1010628,N36421,-5.7521582,-36.68225345,Santana do Matos
378494,1010630,N36423,-5.75224685,-36.68270233,Santana do Matos
378495,1010631,N36424,-5.75233126,-36.68314795,Santana do Matos
378496,1010632,N36425,-5.75242107,-36.68354156,Santana do Matos
378497,1010633,N36426,-5.75253552,-36.6839817,Santana do Matos
378498,1010634,N36427,-5.75266359,-36.68444643,Santana do Matos
378499,1010635,N36428,-5.75290587,-36.68328248,Santana do Matos
378500,1010636,N36429,-5.75340166,-36.68299343,Santana do Matos
378501,1010637,N36430,-5.75171624,-36.68238199,Santana do Matos
378502,1010638,N36431,-5.75132089,-36.68249766,Santana do Matos
378503,1010639,N36432,-5.75129465,-36.68204922,Santana do Matos
378504,1010640,N36433,-5.75122311,-36.68120235,Santana do Matos
378505,1010642,N36434,-5.75118413,-36.68081468,Santana do Matos
378506,1010643,N36435,-5.75072786,-36.68073936,Santana do Matos
378507,1010644,N36436,-5.75018212,-36.6806689,Santana do Matos
378508,1010645,N36437,-5.74960418,-36.68059307,Santana do Matos
378509,1010646,N36438,-5.75005469,-36.68284901,Santana do Matos
378510,1010647,N36439,-5.74897968,-36.68315371,Santana do Matos
378511,1010648,N36440,-5.74771303,-36.68350325,Santana do Matos
385298,1018442,N47376,-5.95944822,-36.66178564,Santana do Matos
387206,1020642,N27644,-5.83882986,-36.39319485,Santana do Matos
387207,1020643,N27645,-5.83873373,-36.39275351,Santana do Matos
387208,1020644,N27646,-5.83862422,-36.39231524,Santana do Matos
387209,1020645,N27647,-5.83905527,-36.39217841,Santana do Matos
387210,1020646,N27648,-5.83851642,-36.3918766,Santana do Matos
389230,1023020,N53023,-6.0779224,-36.64935912,Santana do Matos
389234,1023024,N53024,-6.07791803,-36.64922826,Santana do Matos
389235,1023025,N53025,-6.07728118,-36.64917337,Santana do Matos
389236,1023026,N53043,-6.07689377,-36.64999381,Santana do Matos
389237,1023027,N53044,-6.07629821,-36.65126511,Santana do Matos
389238,1023028,N53045,-6.0762965,-36.65080288,Santana do Matos
389239,1023029,N53046,-6.07630152,-36.65039009,Santana do Matos
389240,1023030,N53047,-6.07582537,-36.65180585,Santana do Matos
389241,1023031,N53048,-6.07533151,-36.65290828,Santana do Matos
389242,1023032,N53049,-6.07500268,-36.65337373,Santana do Matos
389243,1023033,N53050,-6.07468459,-36.65385789,Santana do Matos
389244,1023034,N53051,-6.07499824,-36.65406359,Santana do Matos
389245,1023035,N53052,-6.07539526,-36.65451111,Santana do Matos
389246,1023036,N53053,-6.07566288,-36.65469804,Santana do Matos
389247,1023037,N53054,-6.07598959,-36.65495038,Santana do Matos
389248,1023038,N53055,-6.07611375,-36.65535483,Santana do Matos
389249,1023039,N53056,-6.07627687,-36.65594224,Santana do Matos
389250,1023040,N53026,-6.0765464,-36.64916183,Santana do Matos
389251,1023041,N53027,-6.07541409,-36.6491237,Santana do Matos
389252,1023042,N53028,-6.07433557,-36.64911383,Santana do Matos
389253,1023043,N53029,-6.07377648,-36.64908768,Santana do Matos
389254,1023044,N53030,-6.07353559,-36.64878692,Santana do Matos
389255,1023045,N53031,-6.07351232,-36.64925735,Santana do Matos
389256,1023046,N53032,-6.07366516,-36.64959487,Santana do Matos
389257,1023047,N53033,-6.07382935,-36.64996349,Santana do Matos
389258,1023048,N53034,-6.07339777,-36.65011597,Santana do Matos
389259,1023049,N53035,-6.07296906,-36.65021748,Santana do Matos
389260,1023050,N53036,-6.07252077,-36.65012622,Santana do Matos
389261,1023051,N53037,-6.07210081,-36.65002089,Santana do Matos
389262,1023052,N53038,-6.07390835,-36.65039717,Santana do Matos
389263,1023053,N53039,-6.07404125,-36.65083371,Santana do Matos
389264,1023054,N53040,-6.07414575,-36.65119657,Santana do Matos
389265,1023055,N53041,-6.07453463,-36.65119703,Santana do Matos
389266,1023056,N53042,-6.07494616,-36.65116915,Santana do Matos
389267,1023057,N50964,-6.08792816,-36.71956398,Santana do Matos
389268,1023058,N50965,-6.08679866,-36.71960388,Santana do Matos
389269,1023059,N50966,-6.08574909,-36.71967035,Santana do Matos
389270,1023060,N50969,-6.08621271,-36.72006361,Santana do Matos
389271,1023061,N50970,-6.08668244,-36.72034763,Santana do Matos
389272,1023062,N50967,-6.08546278,-36.7193423,Santana do Matos
389273,1023063,N50968,-6.08512363,-36.71886715,Santana do Matos
391804,1026566,N31470,-5.76225274,-36.78416768,Santana do Matos
393535,1028789,N47229,-5.79918666,-36.69064587,Santana do Matos
393536,1028790,N47230,-5.79872239,-36.69082441,Santana do Matos
393537,1028791,N47231,-5.79826435,-36.69101823,Santana do Matos
393538,1028792,N47232,-5.79794676,-36.69063768,Santana do Matos
393637,1028904,N46510,-5.86413385,-36.37893786,Santana do Matos
393638,1028905,N46511,-5.86350778,-36.37979027,Santana do Matos
393639,1028906,N46512,-5.86317698,-36.38002718,Santana do Matos
393640,1028907,BF51822,-5.86483574,-36.37914706,Santana do Matos
394605,1029901,N44323,-5.90436076,-36.69099686,Santana do Matos
394606,1029902,N44324,-5.90476344,-36.69112539,Santana do Matos
394607,1029903,N44325,-5.90532828,-36.69122859,Santana do Matos
394610,1029907,N44326,-5.90581891,-36.69131086,Santana do Matos
394614,1029911,N44327,-5.90566904,-36.69144998,Santana do Matos
394616,1029913,N44328,-5.90600536,-36.69166721,Santana do Matos
394865,1030176,N45602,-5.96510798,-36.65882641,Santana do Matos
394866,1030177,N45603,-5.96485998,-36.65920292,Santana do Matos
394880,1030192,N34800,-5.87146079,-36.72528436,Santana do Matos
394881,1030193,N34801,-5.87163139,-36.72479047,Santana do Matos
394990,1030314,N45571,-5.95754883,-36.6613714,Santana do Matos
395028,1030367,N45568,-5.83203372,-36.59232668,Santana do Matos
395029,1030368,N45569,-5.83215552,-36.592866,Santana do Matos
395032,1030371,N51386,-5.94474545,-36.64938008,Santana do Matos
395493,1030881,N57363,-5.94785613,-36.65038193,Santana do Matos
395494,1030882,N57364,-5.9479696,-36.65003667,Santana do Matos
396853,1032401,N42620,-6.09897306,-36.65704382,Santana do Matos
396855,1032405,N42621,-6.09960106,-36.65758046,Santana do Matos
396860,1032410,N42622,-6.10019977,-36.65815825,Santana do Matos
396863,1032413,N42623,-6.09851216,-36.65719629,Santana do Matos
396864,1032414,N42624,-6.09747651,-36.65762184,Santana do Matos
396865,1032415,N42625,-6.09675957,-36.65772259,Santana do Matos
396866,1032416,N42627,-6.09600924,-36.65773364,Santana do Matos
396867,1032417,N42626,-6.09671521,-36.65820387,Santana do Matos
396868,1032418,N42628,-6.09483333,-36.65736877,Santana do Matos
396869,1032419,N42629,-6.0938562,-36.65690611,Santana do Matos
396870,1032420,N42630,-6.09301452,-36.65625831,Santana do Matos
396871,1032421,N42642,-6.09247946,-36.65637483,Santana do Matos
396872,1032422,N42643,-6.09204022,-36.65641853,Santana do Matos
396873,1032423,N42644,-6.09158778,-36.65649091,Santana do Matos
396874,1032424,N42645,-6.09115696,-36.65629945,Santana do Matos
396875,1032425,N42646,-6.09074044,-36.65612317,Santana do Matos
396876,1032426,N42647,-6.0911354,-36.65651905,Santana do Matos
396878,1032428,N42648,-6.09051778,-36.6566259,Santana do Matos
396879,1032429,N42631,-6.09335765,-36.65597811,Santana do Matos
396880,1032430,N42632,-6.09357072,-36.65553171,Santana do Matos
396881,1032431,N42633,-6.09410246,-36.65439804,Santana do Matos
396882,1032432,N42634,-6.09480015,-36.65298146,Santana do Matos
396883,1032433,N42635,-6.09536046,-36.65238326,Santana do Matos
396884,1032434,N42636,-6.09536096,-36.65177496,Santana do Matos
396886,1032436,N42637,-6.09657112,-36.65036881,Santana do Matos
396887,1032437,N42638,-6.09717915,-36.64941639,Santana do Matos
396888,1032438,N42639,-6.0975655,-36.64918162,Santana do Matos
396889,1032439,N42641,-6.09832349,-36.64868874,Santana do Matos
396890,1032440,N42640,-6.09793876,-36.64892641,Santana do Matos
396892,1032442,N42649,-6.08973103,-36.65738803,Santana do Matos
396893,1032444,N42650,-6.08938574,-36.65709608,Santana do Matos
396894,1032446,N42651,-6.08906337,-36.65677922,Santana do Matos
396895,1032451,N42652,-6.09008849,-36.6576249,Santana do Matos
396896,1032452,N42653,-6.09031432,-36.65819285,Santana do Matos
396897,1032453,N42654,-6.09058085,-36.65861249,Santana do Matos
396898,1032454,N42655,-6.09060538,-36.65897318,Santana do Matos
396899,1032455,N42656,-6.09062466,-36.65933414,Santana do Matos
396963,1032543,N50915,-6.08163714,-36.710538,Santana do Matos
396964,1032544,N50916,-6.0807521,-36.71138304,Santana do Matos
396965,1032545,N50917,-6.07996891,-36.71215023,Santana do Matos
396967,1032547,N50918,-6.0791544,-36.71294068,Santana do Matos
396968,1032548,N50919,-6.07812833,-36.71392099,Santana do Matos
396969,1032549,N50920,-6.07724582,-36.71476349,Santana do Matos
396970,1032550,N50921,-6.07637641,-36.7156136,Santana do Matos
396972,1032552,N50922,-6.07545739,-36.71649256,Santana do Matos
396973,1032553,N50923,-6.07424612,-36.71672318,Santana do Matos
396974,1032554,N50924,-6.07316516,-36.71685986,Santana do Matos
396975,1032555,N50925,-6.07189144,-36.7170465,Santana do Matos
396976,1032556,N50926,-6.07145688,-36.71724942,Santana do Matos
396977,1032557,N50927,-6.07057538,-36.71769502,Santana do Matos
396978,1032558,N50928,-6.07012947,-36.71751166,Santana do Matos
396979,1032559,N50929,-6.06969695,-36.71741069,Santana do Matos
396980,1032560,N50930,-6.06926985,-36.71722124,Santana do Matos
396981,1032561,N50931,-6.06917214,-36.71688295,Santana do Matos
396982,1032562,N50932,-6.06917737,-36.71654345,Santana do Matos
396983,1032563,N50934,-6.07014566,-36.71853118,Santana do Matos
396984,1032565,N50935,-6.07105506,-36.71785478,Santana do Matos
396985,1032566,N50933,-6.07034181,-36.71808382,Santana do Matos
396998,1032580,N42657,-6.08907238,-36.65815664,Santana do Matos
396999,1032581,N42690,-6.08874999,-36.65779227,Santana do Matos
397000,1032582,N42691,-6.08764183,-36.65817907,Santana do Matos
397001,1032583,N42692,-6.08683732,-36.65845162,Santana do Matos
397002,1032584,N42693,-6.08696148,-36.65895376,Santana do Matos
397003,1032585,N42694,-6.0873902,-36.65870161,Santana do Matos
397004,1032586,N42695,-6.08658484,-36.65803416,Santana do Matos
397005,1032587,N42696,-6.08640955,-36.657569,Santana do Matos
397007,1032589,N42700,-6.08639112,-36.65852186,Santana do Matos
397009,1032591,N42697,-6.08592385,-36.65858824,Santana do Matos
397011,1032593,N42698,-6.08547573,-36.65865464,Santana do Matos
397013,1032595,N42699,-6.08497593,-36.6587076,Santana do Matos
397017,1032599,N42701,-6.08450295,-36.65874528,Santana do Matos
397020,1032602,N42702,-6.08403568,-36.65881931,Santana do Matos
397022,1032604,N42703,-6.08349689,-36.65892482,Santana do Matos
397028,1032610,N42704,-6.08347444,-36.6591609,Santana do Matos
397031,1032613,N42705,-6.08352697,-36.65854203,Santana do Matos
397034,1032616,N42706,-6.08367737,-36.65805888,Santana do Matos
397038,1032620,N42707,-6.08299601,-36.65897712,Santana do Matos
397055,1032637,N42688,-6.08227218,-36.65868074,Santana do Matos
397056,1032638,N42708,-6.08187982,-36.65854828,Santana do Matos
397058,1032640,N42709,-6.08101897,-36.65922227,Santana do Matos
397061,1032643,N42710,-6.08017031,-36.65890956,Santana do Matos
397062,1032644,N42711,-6.07933145,-36.65857138,Santana do Matos
397066,1032648,N42712,-6.07851055,-36.65819174,Santana do Matos
397077,1032659,N42713,-6.0774253,-36.65821555,Santana do Matos
397087,1032669,N42714,-6.07614704,-36.65753733,Santana do Matos
397091,1032673,N42715,-6.07588011,-36.6579021,Santana do Matos
397093,1032675,N42716,-6.07561038,-36.65826477,Santana do Matos
397096,1032678,N42717,-6.07535312,-36.65863641,Santana do Matos
397097,1032679,N42718,-6.07496757,-36.65887253,Santana do Matos
397100,1032682,N42719,-6.07578698,-36.65726399,Santana do Matos
397101,1032683,N42720,-6.07545927,-36.65695246,Santana do Matos
397102,1032684,N42721,-6.07515627,-36.65661701,Santana do Matos
397103,1032685,N42722,-6.07485247,-36.65628229,Santana do Matos
397105,1032687,N42658,-6.08861801,-36.65937869,Santana do Matos
397106,1032688,N42659,-6.08809638,-36.6598947,Santana do Matos
397107,1032689,N42660,-6.08766381,-36.66016791,Santana do Matos
397108,1032690,N42661,-6.0872004,-36.6604141,Santana do Matos
397109,1032691,N42662,-6.08698997,-36.66056694,Santana do Matos
397110,1032692,N42663,-6.08717586,-36.66100951,Santana do Matos
397112,1032694,N42664,-6.08676029,-36.6602029,Santana do Matos
397113,1032695,N42665,-6.08650743,-36.65973115,Santana do Matos
397114,1032696,N42666,-6.08621665,-36.65930592,Santana do Matos
397115,1032697,N42667,-6.08704294,-36.66105863,Santana do Matos
397116,1032698,N42668,-6.08678009,-36.66131832,Santana do Matos
397117,1032699,N42669,-6.08659387,-36.66184942,Santana do Matos
397327,1032945,N42670,-6.086176,-36.6619094,Santana do Matos
397328,1032946,N42671,-6.08643717,-36.66229012,Santana do Matos
397329,1032947,N42672,-6.08615724,-36.6628125,Santana do Matos
397330,1032948,N42673,-6.08608556,-36.66386434,Santana do Matos
397331,1032949,N42674,-6.08579539,-36.66419375,Santana do Matos
397332,1032950,N42675,-6.08596735,-36.66459594,Santana do Matos
397333,1032951,N42676,-6.08546749,-36.66387127,Santana do Matos
397334,1032952,N42677,-6.08552584,-36.66454581,Santana do Matos
397335,1032953,N42678,-6.08524845,-36.66490046,Santana do Matos
397336,1032954,N42679,-6.08489607,-36.6646129,Santana do Matos
397338,1032956,N42680,-6.08497892,-36.66523685,Santana do Matos
397341,1032964,N42681,-6.08470481,-36.66555735,Santana do Matos
397342,1032965,N42682,-6.08430133,-36.6656828,Santana do Matos
397343,1032966,N42683,-6.08386319,-36.66580659,Santana do Matos
397344,1032967,N42684,-6.08341872,-36.66592324,Santana do Matos
397345,1032968,N42685,-6.08332464,-36.66556003,Santana do Matos
397346,1032969,N42686,-6.08319071,-36.66516261,Santana do Matos
397347,1032970,N42687,-6.08305681,-36.66473441,Santana do Matos
397684,1033343,N64163,-5.89393043,-36.70014633,Santana do Matos
397686,1033345,N64164,-5.89177498,-36.6990139,Santana do Matos
397687,1033346,T19338,-5.89069332,-36.69873848,Santana do Matos
397688,1033347,N64166,-5.88968996,-36.69841031,Santana do Matos
397689,1033348,N64167,-5.88899323,-36.69821504,Santana do Matos
397691,1033350,N64173,-5.8884722,-36.69806317,Santana do Matos
397692,1033351,N64175,-5.88820463,-36.69842734,Santana do Matos
397693,1033352,N64176,-5.88794808,-36.6987993,Santana do Matos
397694,1033353,N64168,-5.8892599,-36.69785023,Santana do Matos
397695,1033357,N64170,-5.88980833,-36.69713193,Santana do Matos
397706,1033368,N64169,-5.88952727,-36.6975016,Santana do Matos
397711,1033373,N64171,-5.89005898,-36.69677162,Santana do Matos
397713,1033375,N64172,-5.89033008,-36.69641007,Santana do Matos
397963,1033720,N36944,-5.88120064,-36.70513022,Santana do Matos
397964,1033721,N64174,-5.88128388,-36.7054691,Santana do Matos
397966,1033723,N34135,-5.82990266,-36.73717294,Santana do Matos
397967,1033724,N34136,-5.82978624,-36.73682747,Santana do Matos
397968,1033725,N34137,-5.82966493,-36.73648706,Santana do Matos
397970,1033727,N34222,-5.95992514,-36.66219639,Santana do Matos
397971,1033728,N34223,-5.96023735,-36.66251102,Santana do Matos
397972,1033729,N34224,-5.96055164,-36.66280319,Santana do Matos
397974,1033731,T39913,-5.96087622,-36.66301988,Santana do Matos
398302,1034102,N63741,-5.85706072,-36.37991613,Santana do Matos
398303,1034103,N63742,-5.85743206,-36.37965829,Santana do Matos
398304,1034104,N63743,-5.85780711,-36.37940579,Santana do Matos
398305,1034105,N63744,-5.85699345,-36.37946947,Santana do Matos
398306,1034106,N63745,-5.85691984,-36.37902389,Santana do Matos
398307,1034107,N63746,-5.85684496,-36.3785784,Santana do Matos
398308,1034108,N63747,-5.85678348,-36.37813093,Santana do Matos
398329,1034129,N63737,-5.85246477,-36.38502913,Santana do Matos
398330,1034130,N63738,-5.85209623,-36.3852857,Santana do Matos
398331,1034131,N63739,-5.85170718,-36.38551597,Santana do Matos
398332,1034132,N63740,-5.85281595,-36.38461808,Santana do Matos
398489,1034295,N37255,-5.83196976,-36.43117169,Santana do Matos
398490,1034296,N37256,-5.83233632,-36.43150754,Santana do Matos
398491,1034297,N37257,-5.83268465,-36.43179578,Santana do Matos
398492,1034298,N37258,-5.83299645,-36.43205707,Santana do Matos
399014,1034896,N45496,-5.86690341,-36.37757126,Santana do Matos
400132,1036135,N61232,-5.80532731,-36.74247931,Santana do Matos
400136,1036139,N61233,-5.80441892,-36.74242266,Santana do Matos
400137,1036140,N61234,-5.80347237,-36.74235658,Santana do Matos
400139,1036142,N61235,-5.80253549,-36.74223324,Santana do Matos
400140,1036143,N61236,-5.80207102,-36.74200547,Santana do Matos
400141,1036144,N61237,-5.80214299,-36.74251516,Santana do Matos
400143,1036146,N61238,-5.80165629,-36.7418541,Santana do Matos
400144,1036147,N61239,-5.80125113,-36.74164926,Santana do Matos
400146,1036149,N61240,-5.80085175,-36.7414503,Santana do Matos
400148,1036151,N60666,-5.80073746,-36.74106458,Santana do Matos
400150,1036153,N60667,-5.80060278,-36.74063782,Santana do Matos
400151,1036154,N60668,-5.80044269,-36.74021148,Santana do Matos
400152,1036155,N60669,-5.80028712,-36.73978198,Santana do Matos
400153,1036156,N61241,-5.79921369,-36.74377663,Santana do Matos
400154,1036157,N61242,-5.79924983,-36.74422421,Santana do Matos
400155,1036158,N61243,-5.79922557,-36.74473238,Santana do Matos
400156,1036159,N61244,-5.79988829,-36.74628715,Santana do Matos
400157,1036160,N61245,-5.80019569,-36.74647398,Santana do Matos
400158,1036161,N61246,-5.80049682,-36.74667895,Santana do Matos
400159,1036162,N61247,-5.80043489,-36.74727309,Santana do Matos
400161,1036164,N61248,-5.80091726,-36.74819635,Santana do Matos
400162,1036165,N61249,-5.80150963,-36.74931981,Santana do Matos
400163,1036166,N61250,-5.80126344,-36.75031699,Santana do Matos
400164,1036167,N61251,-5.8010111,-36.75132174,Santana do Matos
400165,1036168,N61252,-5.80173663,-36.7512677,Santana do Matos
400166,1036169,N61253,-5.80001134,-36.75161523,Santana do Matos
400167,1036170,N61254,-5.79881663,-36.751378,Santana do Matos
400168,1036171,N61255,-5.79809969,-36.75088408,Santana do Matos
400170,1036173,N61256,-5.79735046,-36.75065404,Santana do Matos
400171,1036174,N61258,-5.79764863,-36.75221336,Santana do Matos
400172,1036175,N61259,-5.79724103,-36.75350774,Santana do Matos
400173,1036176,N61260,-5.7968939,-36.75463582,Santana do Matos
400202,1036206,N61261,-5.79656875,-36.75576068,Santana do Matos
400203,1036207,N61262,-5.79629084,-36.75673369,Santana do Matos
